x,VOUT
0.0,1.099999813348934
0.001,1.099999807406492
0.002,1.099999802274469
0.003,1.099999796994977
0.004,1.099999791563794
0.005,1.099999785976574
0.006,1.099999780228848
0.007,1.099999774316018
0.008,1.099999768233357
0.009000000000000001,1.099999761975999
0.01,1.099999755538942
0.011,1.099999748917042
0.012,1.099999742105003
0.013,1.099999735097384
0.01400000000000001,1.099999727888584
0.01500000000000001,1.099999720472843
0.01600000000000001,1.099999712844237
0.01700000000000001,1.099999704996674
0.01800000000000001,1.099999696923886
0.01900000000000001,1.099999688619426
0.02000000000000001,1.099999680076665
0.02100000000000001,1.099999671288782
0.02200000000000001,1.099999662248765
0.02300000000000001,1.099999652949397
0.02400000000000001,1.09999964338326
0.02500000000000002,1.09999963354272
0.02600000000000002,1.09999962341993
0.02700000000000002,1.099999613006813
0.02800000000000002,1.099999602295068
0.02900000000000002,1.099999591276154
0.03000000000000002,1.099999579941285
0.03100000000000002,1.099999568281428
0.03200000000000002,1.099999556287291
0.03300000000000002,1.099999543949316
0.03400000000000002,1.099999531257674
0.03500000000000002,1.099999518202256
0.03600000000000003,1.099999504772665
0.03700000000000003,1.099999490958207
0.03800000000000003,1.099999476747884
0.03900000000000003,1.099999462130385
0.04000000000000003,1.099999447094077
0.04100000000000003,1.099999431626996
0.04200000000000003,1.099999415716837
0.04300000000000003,1.099999399350944
0.04400000000000003,1.099999382516304
0.04500000000000003,1.09999936519953
0.04600000000000003,1.099999347386858
0.04700000000000003,1.099999329064129
0.04800000000000004,1.099999310216785
0.04900000000000004,1.099999290829852
0.05000000000000004,1.09999927088793
0.05100000000000004,1.099999250375184
0.05200000000000004,1.099999229275326
0.05300000000000004,1.099999207571609
0.05400000000000004,1.099999185246806
0.05500000000000004,1.099999162283205
0.05600000000000004,1.09999913866259
0.05700000000000004,1.099999114366227
0.05800000000000004,1.099999089374852
0.05900000000000005,1.099999063668653
0.06000000000000005,1.099999037227257
0.06100000000000005,1.099999010029715
0.06200000000000005,1.09999898205448
0.06300000000000004,1.099998953279399
0.06400000000000004,1.099998923681689
0.06500000000000004,1.099998893237922
0.06600000000000004,1.099998861924006
0.06700000000000005,1.099998829715168
0.06800000000000005,1.099998796585934
0.06900000000000005,1.099998762510107
0.07000000000000005,1.099998727460752
0.07100000000000005,1.09999869141017
0.07200000000000005,1.09999865432988
0.07300000000000005,1.099998616190595
0.07400000000000005,1.099998576962201
0.07500000000000005,1.099998536613733
0.07600000000000005,1.099998495113353
0.07700000000000005,1.099998452428323
0.07800000000000006,1.099998408524979
0.07900000000000006,1.09999836336871
0.08000000000000006,1.099998316923928
0.08100000000000006,1.099998269154042
0.08200000000000006,1.099998220021426
0.08300000000000006,1.0999981694874
0.08400000000000006,1.099998117512188
0.08500000000000006,1.099998064054897
0.08600000000000006,1.099998009073484
0.08700000000000006,1.09999795252472
0.08800000000000006,1.099997894364162
0.08900000000000007,1.099997834546115
0.09000000000000007,1.099997773023602
0.09100000000000007,1.099997709748324
0.09200000000000007,1.099997644670627
0.09300000000000007,1.09999757773946
0.09400000000000007,1.099997508902341
0.09500000000000007,1.099997438105317
0.09600000000000007,1.099997365292917
0.09700000000000007,1.09999729040812
0.09800000000000007,1.099997213392304
0.09900000000000007,1.099997134185206
0.1000000000000001,1.099997052724875
0.1010000000000001,1.099996968947627
0.1020000000000001,1.099996882787995
0.1030000000000001,1.099996794178684
0.1040000000000001,1.099996703050515
0.1050000000000001,1.099996609332381
0.1060000000000001,1.099996512951257
0.1070000000000001,1.099996413832048
0.1080000000000001,1.09999631189753
0.1090000000000001,1.099996207068329
0.1100000000000001,1.099996099262856
0.1110000000000001,1.099995988397254
0.1120000000000001,1.099995874385327
0.1130000000000001,1.099995757138484
0.1140000000000001,1.09999563656567
0.1150000000000001,1.099995512573298
0.1160000000000001,1.099995385065184
0.1170000000000001,1.099995253942473
0.1180000000000001,1.099995119103565
0.1190000000000001,1.099994980444046
0.1200000000000001,1.099994837856608
0.1210000000000001,1.099994691230969
0.1220000000000001,1.099994540453797
0.1230000000000001,1.099994385408625
0.1240000000000001,1.099994225975765
0.1250000000000001,1.099994062032224
0.1260000000000001,1.099993893451612
0.1270000000000001,1.099993720104055
0.1280000000000001,1.099993541856095
0.1290000000000001,1.0999933585706
0.1300000000000001,1.09999317010666
0.1310000000000001,1.099992976319491
0.1320000000000001,1.099992777060326
0.1330000000000001,1.099992572176313
0.1340000000000001,1.099992361510403
0.1350000000000001,1.099992144901239
0.1360000000000001,1.099991922183043
0.1370000000000001,1.099991693185494
0.1380000000000001,1.099991457733613
0.1390000000000001,1.099991215647634
0.1400000000000001,1.099990966742881
0.1410000000000001,1.099990710829635
0.1420000000000001,1.099990447713006
0.1430000000000001,1.099990177192788
0.1440000000000001,1.099989899063329
0.1450000000000001,1.099989613113378
0.1460000000000001,1.099989319125946
0.1470000000000001,1.099989016878151
0.1480000000000001,1.099988706141063
0.1490000000000001,1.09998838667955
0.1500000000000001,1.099988058252113
0.1510000000000001,1.09998772061072
0.1520000000000001,1.099987373500637
0.1530000000000001,1.099987016660254
0.1540000000000001,1.099986649820906
0.1550000000000001,1.099986272706692
0.1560000000000001,1.099985885034284
0.1570000000000001,1.09998548651274
0.1580000000000001,1.099985076843307
0.1590000000000001,1.099984655719219
0.1600000000000001,1.099984222825489
0.1610000000000001,1.099983777838706
0.1620000000000001,1.099983320426812
0.1630000000000001,1.099982850248887
0.1640000000000001,1.099982366954919
0.1650000000000001,1.099981870185578
0.1660000000000001,1.099981359571976
0.1670000000000001,1.099980834735426
0.1680000000000001,1.099980295287197
0.1690000000000001,1.099979740828259
0.1700000000000001,1.099979170949026
0.1710000000000001,1.099978585229089
0.1720000000000001,1.099977983236949
0.1730000000000001,1.099977364529736
0.1740000000000001,1.099976728652931
0.1750000000000001,1.099976075140074
0.1760000000000001,1.099975403512469
0.1770000000000001,1.099974713278881
0.1780000000000001,1.09997400393523
0.1790000000000001,1.099973274964272
0.1800000000000001,1.099972525835279
0.1810000000000001,1.099971756003711
0.1820000000000001,1.099970964910875
0.1830000000000001,1.099970151983585
0.1840000000000001,1.099969316633811
0.1850000000000001,1.099968458258319
0.1860000000000001,1.099967576238304
0.1870000000000001,1.099966669939022
0.1880000000000001,1.099965738709402
0.1890000000000001,1.099964781881661
0.1900000000000001,1.099963798770903
0.1910000000000001,1.099962788674721
0.1920000000000001,1.099961750872773
0.1930000000000001,1.099960684626369
0.1940000000000001,1.099959589178038
0.1950000000000001,1.099958463751087
0.1960000000000001,1.099957307549155
0.1970000000000001,1.09995611975576
0.1980000000000001,1.099954899533828
0.1990000000000001,1.099953646025226
0.2000000000000001,1.099952358350272
0.2010000000000002,1.09995103560725
0.2020000000000002,1.099949676871902
0.2030000000000002,1.099948281196925
0.2040000000000002,1.099946847611443
0.2050000000000002,1.099945375120484
0.2060000000000002,1.09994386270444
0.2070000000000002,1.099942309318515
0.2080000000000002,1.099940713892172
0.2090000000000002,1.099939075328561
0.2100000000000002,1.099937392503944
0.2110000000000002,1.099935664267106
0.2120000000000002,1.099933889438759
0.2130000000000002,1.099932066810933
0.2140000000000002,1.099930195146361
0.2150000000000002,1.099928273177849
0.2160000000000002,1.099926299607641
0.2170000000000002,1.099924273106769
0.2180000000000002,1.099922192314398
0.2190000000000002,1.099920055837158
0.2200000000000002,1.099917862248463
0.2210000000000002,1.09991561008783
0.2220000000000002,1.099913297860173
0.2230000000000002,1.099910924035101
0.2240000000000002,1.099908487046197
0.2250000000000002,1.099905985290293
0.2260000000000002,1.099903417126729
0.2270000000000002,1.099900780876605
0.2280000000000002,1.09989807482203
0.2290000000000002,1.099895297205344
0.2300000000000002,1.099892446228353
0.2310000000000002,1.099889520051532
0.2320000000000002,1.099886516793238
0.2330000000000002,1.099883434528899
0.2340000000000002,1.099880271290202
0.2350000000000002,1.099877025064274
0.2360000000000002,1.09987369379284
0.2370000000000002,1.099870275371394
0.2380000000000002,1.099866767648344
0.2390000000000002,1.099863168424153
0.2400000000000002,1.09985947545048
0.2410000000000002,1.099855686429301
0.2420000000000002,1.099851799012035
0.2430000000000002,1.09984781079865
0.2440000000000002,1.099843719336772
0.2450000000000002,1.099839522120783
0.2460000000000002,1.099835216590915
0.2470000000000002,1.099830800132332
0.2480000000000002,1.099826270074219
0.2490000000000002,1.099821623688848
0.2500000000000002,1.099816858190655
0.2510000000000002,1.099811970735307
0.2520000000000002,1.099806958418761
0.2530000000000002,1.099801818276323
0.2540000000000002,1.099796547281706
0.2550000000000002,1.099791142346083
0.2560000000000002,1.099785600317136
0.2570000000000002,1.099779917978108
0.2580000000000002,1.099774092046851
0.2590000000000002,1.099768119174871
0.2600000000000002,1.099761995946382
0.2610000000000002,1.099755718877354
0.2620000000000002,1.099749284414558
0.2630000000000002,1.099742688934627
0.2640000000000002,1.099735928743107
0.2650000000000002,1.099729000073518
0.2660000000000002,1.099721899086417
0.2670000000000002,1.099714621868467
0.2680000000000002,1.099707164431514
0.2690000000000002,1.099699522711661
0.2700000000000002,1.099691692568366
0.2710000000000002,1.099683669783535
0.2720000000000002,1.099675450060625
0.2730000000000002,1.099667029023768
0.2740000000000002,1.099658402216891
0.2750000000000002,1.09964956510286
0.2760000000000002,1.099640513062634
0.2770000000000002,1.099631241394427
0.2780000000000002,1.099621745312892
0.2790000000000002,1.09961201994832
0.2800000000000002,1.099602060345853
0.2810000000000002,1.099591861464719
0.2820000000000002,1.099581418177481
0.2830000000000002,1.099570725269315
0.2840000000000002,1.099559777437299
0.2850000000000002,1.099548569289734
0.2860000000000002,1.099537095345486
0.2870000000000002,1.099525350033349
0.2880000000000002,1.099513327691439
0.2890000000000002,1.099501022566619
0.2900000000000002,1.099488428813943
0.2910000000000002,1.099475540496136
0.2920000000000002,1.099462351583111
0.2930000000000002,1.099448855951506
0.2940000000000002,1.099435047384267
0.2950000000000002,1.09942091957026
0.2960000000000002,1.099406466103922
0.2970000000000002,1.099391680484946
0.2980000000000002,1.099376556118016
0.2990000000000002,1.099361086312569
0.3000000000000002,1.09934526428261
0.3010000000000002,1.099329083146565
0.3020000000000002,1.09931253592718
0.3030000000000002,1.099295615551467
0.3040000000000002,1.099278314850699
0.3050000000000002,1.099260626560448
0.3060000000000002,1.099242543320679
0.3070000000000002,1.099224057675893
0.3080000000000002,1.099205162075327
0.3090000000000002,1.099185848873197
0.3100000000000002,1.099166110329012
0.3110000000000002,1.099145938607928
0.3120000000000002,1.099125325781173
0.3130000000000002,1.099104263826525
0.3140000000000002,1.099082744628849
0.3150000000000002,1.099060759980695
0.3160000000000002,1.099038301582964
0.3170000000000002,1.099015361045626
0.3180000000000002,1.098991929888516
0.3190000000000002,1.098967999542179
0.3200000000000002,1.098943561348797
0.3210000000000002,1.098918606563166
0.3220000000000002,1.098893126353754
0.3230000000000002,1.098867111803819
0.3240000000000002,1.098840553912596
0.3250000000000002,1.098813443596557
0.3260000000000002,1.098785771690731
0.3270000000000002,1.098757528950105
0.3280000000000002,1.098728706051086
0.3290000000000002,1.098699293593033
0.3300000000000002,1.098669282099867
0.3310000000000002,1.098638662021738
0.3320000000000002,1.09860742373677
0.3330000000000002,1.098575557552874
0.3340000000000002,1.098543053709627
0.3350000000000002,1.098509902380219
0.3360000000000002,1.098476093673469
0.3370000000000002,1.09844161763591
0.3380000000000002,1.098406464253932
0.3390000000000002,1.098370623455995
0.3400000000000002,1.098334085114907
0.3410000000000002,1.098296839050157
0.3420000000000002,1.098258875030317
0.3430000000000002,1.098220182775495
0.3440000000000003,1.098180751959852
0.3450000000000003,1.098140572214169
0.3460000000000003,1.098099633128469
0.3470000000000003,1.098057924254694
0.3480000000000003,1.098015435109424
0.3490000000000003,1.097972155176649
0.3500000000000003,1.097928073910581
0.3510000000000003,1.097883180738506
0.3520000000000003,1.097837465063681
0.3530000000000003,1.09779091626826
0.3540000000000003,1.097743523716256
0.3550000000000003,1.097695276756531
0.3560000000000003,1.097646164725813
0.3570000000000003,1.097596176951734
0.3580000000000003,1.097545302755892
0.3590000000000003,1.097493531456921
0.3600000000000003,1.097440852373583
0.3610000000000003,1.097387254827857
0.3620000000000003,1.097332728148044
0.3630000000000003,1.097277261671865
0.3640000000000003,1.097220844749559
0.3650000000000003,1.097163466746972
0.3660000000000003,1.097105117048639
0.3670000000000003,1.097045785060848
0.3680000000000003,1.096985460214683
0.3690000000000003,1.096924131969047
0.3700000000000003,1.096861789813661
0.3710000000000003,1.096798423272022
0.3720000000000003,1.096734021904338
0.3730000000000003,1.096668575310417
0.3740000000000003,1.096602073132509
0.3750000000000003,1.096534505058117
0.3760000000000003,1.096465860822737
0.3770000000000003,1.096396130212563
0.3780000000000003,1.096325303067118
0.3790000000000003,1.096253369281839
0.3800000000000003,1.096180318810587
0.3810000000000003,1.096106141668088
0.3820000000000003,1.096030827932317
0.3830000000000003,1.095954367746789
0.3840000000000003,1.09587675132279
0.3850000000000003,1.095797968941521
0.3860000000000003,1.095718010956156
0.3870000000000003,1.095636867793824
0.3880000000000003,1.095554529957506
0.3890000000000003,1.09547098802783
0.3900000000000003,1.095386232664793
0.3910000000000003,1.09530025460938
0.3920000000000003,1.095213044685092
0.3930000000000003,1.095124593799385
0.3940000000000003,1.095034892945007
0.3950000000000003,1.094943933201244
0.3960000000000003,1.094851705735067
0.3970000000000003,1.09475820180218
0.3980000000000003,1.094663412747976
0.3990000000000003,1.094567330008394
0.4000000000000003,1.094469945110676
0.4010000000000003,1.094371249674034
0.4020000000000003,1.094271235410213
0.4030000000000003,1.094169894123969
0.4040000000000003,1.094067217713444
0.4050000000000003,1.093963198170457
0.4060000000000003,1.093857827580698
0.4070000000000003,1.093751098123832
0.4080000000000003,1.093643002073524
0.4090000000000003,1.093533531797368
0.4100000000000003,1.093422679756736
0.4110000000000003,1.093310438506552
0.4120000000000003,1.093196800694976
0.4130000000000003,1.093081759063021
0.4140000000000003,1.092965306444093
0.4150000000000003,1.092847435763458
0.4160000000000003,1.092728140037645
